925 2 EQUITY ELECONENGG -1 -1 EQ 1 1 1 1 -1 -1 ELECONENGG
926 3 EQUITY ORCHPHARMA -1 -1 EQ 1 1 5 1 -1 -1 ORCHPHARMA
928 2 EQUITY ELECTCAST -1 -1 EQ 1 1 1 1 -1 -1 ELECTCAST
931 2 EQUITY ELECTRA -1 -1 EQ 1 1 1 1 -1 -1 ELECTRA
934 2 EQUITY ELECTRX -1 -1 EQ 1 1 1 1 -1 -1 ELECTRX
936 2 EQUITY DPABHUSHAN -1 -1 EQ 1 1 10 1 -1 -1 DPABHUSHAN
937 2 EQUITY ELGIEQUIP -1 -1 EQ 1 1 5 1 -1 -1 ELGIEQUIP
940 3 EQUITY PGHL -1 -1 EQ 1 1 50 1 -1 -1 PGHL
943 2 EQUITY EMPEESUGAR -1 -1 EQ 1 1 1 1 -1 -1 EMPEESUGAR
952 2 EQUITY ENOREFONRY -1 -1 EQ 1 1 1 1 -1 -1 ENOREFONRY
955 2 EQUITY ESABINDIA -1 -1 EQ 1 1 50 1 -1 -1 ESABINDIA
958 2 EQUITY ESCORTS -1 -1 EQ 1 1 10 1 -1 -1 ESCORTS
961 2 EQUITY ESCORTSFIN -1 -1 EQ 1 1 1 1 -1 -1 ESCORTSFIN
967 4 EQUITY SUBEXLTD -1 -1 EQ 1 1 1 1 -1 -1 SUBEXLTD
981 2 EQUITY EPL -1 -1 EQ 1 1 5 1 -1 -1 EPL
984 2 EQUITY ESTCSTSTEL -1 -1 EQ 1 1 1 1 -1 -1 ESTCSTSTEL
987 2 EQUITY ESTERIND -1 -1 EQ 1 1 1 1 -1 -1 ESTERIND
990 2 EQUITY ESTWSTRAV -1 -1 EQ 1 1 1 1 -1 -1 ESTWSTRAV
993 2 EQUITY EVERESTIND -1 -1 EQ 1 1 5 1 -1 -1 EVERESTIND
996 2 EQUITY EUPHARMLAB -1 -1 EQ 1 1 1 1 -1 -1 EUPHARMLAB
999 2 EQUITY EUROTEXIND -1 -1 EQ 1 1 1 1 -1 -1 EUROTEXIND
1008 2 EQUITY FACT -1 -1 EQ 1 1 5 1 -1 -1 FACT
1011 4 EQUITY SCHAEFFLER -1 -1 EQ 1 1 10 1 -1 -1 SCHAEFFLER
1014 2 EQUITY FALCONTYRE -1 -1 EQ 1 1 1 1 -1 -1 FALCONTYRE
1017 2 EQUITY FAZETHREE -1 -1 EQ 1 1 1 1 -1 -1 FAZETHREE
1020 2 EQUITY FEDDERELEC -1 -1 EQ 1 1 1 1 -1 -1 FEDDERELEC
1023 2 EQUITY FEDERALBNK -1 -1 EQ 1 1 5 1 -1 -1 FEDERALBNK
1026 2 EQUITY FEMNORMIN -1 -1 EQ 1 1 1 1 -1 -1 FEMNORMIN
1029 2 EQUITY FERROALLOY -1 -1 EQ 1 1 1 1 -1 -1 FERROALLOY
1030 1 EQUITY AARON -1 -1 EQ 1 1 1 1 -1 -1 AARON
1032 2 EQUITY FGPIND -1 -1 EQ 1 1 1 1 -1 -1 FGPIND
1035 2 EQUITY FICOMORGAN -1 -1 EQ 1 1 1 1 -1 -1 FICOMORGAN
1038 2 EQUITY FINCABLES -1 -1 EQ 1 1 10 1 -1 -1 FINCABLES
1041 2 EQUITY FINPIPE -1 -1 EQ 1 1 1 1 -1 -1 FINPIPE
1044 1 EQUITY BNKETFAXIS -1 -1 EQ 1 1 1 1 -1 -1 BNKETFAXIS
